72,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.5,3.5,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,3.5,4.0,3.0,3.0,0.0,3.0,3.5,3.0,3.5,3.0,3.5,3.0,3.0,3.0,3.5,3.0,3.5,3.0,2.0,3.0,3.5,3.5
73,5.0,2.5,4.5,3.0,4.5,5.0,2.5,4.5,4.0,5.0,5.0,4.0,3.5,3.5,1.0,3.5,2.5,3.0,4.5,3.5,3.5,4.5,3.5,3.0,5.0,5.0,3.0,5.0,0.0,0.0,2.0,3.0,5.0,0.0,5.0,2.0,3.0,3.0,0.0,0.0,4.0,4.0,3.5,5.0,0.0,4.5,3.5,0.0,5.0,3.0,4.5,4.0,4.5,4.5,3.0,4.0,3.0,3.0,1.5,0.0,5.0,3.5,5.0,0.0,4.0,1.5,4.5,0.0,3.5,4.0,3.0,4.5,5.0,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,3.5,4.0,5.0,5.0,4.0,4.0,3.5,3.5,3.0,4.5,4.5,4.0,0.5,4.0,2.0,3.0,4.0,4.5,4.5,4.0,4.5,3.0,4.0,4.5,4.5,2.5,3.0,3.5,4.5,4.0,3.5,3.5,4.5,4.0,4.5,5.0,3.5,4.5,4.0,3.5,4.0,2.5,3.5,4.5,4.0,3.0,3.0,3.5,0.0,5.0,4.5,4.0,3.0,5.0,4.0,4.0,4.5,5.0,4.5,4.0,3.0,4.0,5.0,4.0
75,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,4.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.0,3.0,4.5,4.0,3.5,4.0,4.5,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.5,3.5,0.0,0.0,0.0,4.0,4.5,0.0,0.0,4.0,4.5,0.0,0.0,0.0,5.0,4.5,0.0,0.0,4.5,0.0,0.0
77,4.0,0.0,3.5,3.0,0.0,4.0,3.5,0.0,2.5,4.0,0.0,3.5,4.0,0.0,0.0,2.5,2.0,3.0,4.5,1.0,2.5,4.0,3.5,2.5,4.0,3.5,4.0,4.0,2.0,2.5,3.0,3.5,3.5,0.0,3.0,3.5,2.5,2.5,0.0,0.0,2.5,3.0,3.0,0.0,0.0,2.0,1.5,2.5,3.5,4.0,3.0,3.5,3.0,3.5,2.5,2.0,2.5,3.0,2.0,4.5,0.0,3.5,0.0,0.0,4.5,3.5,3.0,4.0,0.0,3.0,4.5,0.0,4.5,4.5,4.0,4.0,4.0,3.5,4.0,0.0,3.5,0.0,3.5,4.5,3.0,0.0,4.0,3.5,4.0,3.5,2.0,4.0,4.0,3.5,0.0,3.5,3.0,2.0,3.5,2.0,2.0,2.5,3.0,0.0,4.0,0.0,3.5,0.0,4.5,4.0,1.5,4.0,3.5,4.0,4.0,0.0,3.5,3.0,3.5,4.5,4.0,3.5,0.0,3.5,4.0,3.0,4.0,0.5,0.0,3.5,4.0,3.0,3.0,0.0,3.0,0.0,4.0,3.0,0.0,0.5,4.0,3.5,0.0,0.0,3.5,4.0,4.0,0.0,0.0
78,0.0,3.5,0.0,5.0,0.0,5.0,3.5,0.0,5.0,4.0,5.0,1.5,3.5,3.5,0.0,0.0,4.5,0.0,4.5,0.0,5.0,5.0,0.0,0.0,0.0,4.5,4.0,5.0,5.0,0.0,0.0,4.5,5.0,0.0,3.5,0.0,4.5,0.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,0.0,4.5,0.0,0.0,0.0,5.0,0.0,4.5,0.0,4.5,4.0,4.5,0.0,3.5,2.0,0.0,0.0,1.0,3.5,3.0,0.0,4.0,0.0,0.0,4.5,2.5,5.0,4.0,4.5,3.5,0.0,5.0,4.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,3.0,4.0,2.5,0.0,3.5,5.0,4.0,5.0,4.5,1.5,0.0,5.0,2.5,4.0,5.0,0.0,0.0,0.0,5.0,5.0,3.5,5.0,0.0,0.0,0.0,0.0,4.5,4.0,0.0,5.0,4.0,0.0,0.0,4.5,5.0,4.0,4.5,5.0,1.5,0.0,2.5,0.0,5.0,4.5,4.5,0.0,4.5,5.0,3.0,3.0,4.0,5.0,0.0,4.0,0.0,4.0,5.0,4.5
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
83,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.5,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,0.0,4.0,0.0,0.0,3.5,0.0,4.0,0.0,0.0,0.0,4.0,4.0,3.5,4.0,0.0,4.5,4.5,0.0,3.5,4.5,3.0,3.5,4.0,5.0,0.0,4.0,4.0,4.0,4.0,0.0
85,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,3.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,5.0,3.0,3.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,3.5,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,4.5,0.5,3.0,4.0,3.0,0.0,0.0,3.5,2.5,4.0,0.0,4.0,2.0,0.0,4.0,5.0,4.0,0.0,3.0,2.0,0.0,2.5,2.5,3.0,2.5,4.0,3.5,4.5,2.5,0.0,3.0,0.0,0.0,3.0,2.0,3.5,0.0,3.5,3.5,3.0,3.5,0.0,4.5,3.5,0.0,0.0,4.0,4.0,0.0,3.0,0.0,3.5,3.5,4.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,2.5,3.5,3.0,0.0,3.0,0.5,4.0,2.5,0.0,0.0,5.0,0.0,4.0,3.0,0.0,3.5,3.5,0.0,4.0,2.5,3.5,4.5,4.0,4.0,0.5,0.0,0.0,3.5,4.0,3.5,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,3.0,3.5,3.0,0.0,4.0,3.5,4.5,5.0,4.0,3.0,3.0,3.5,3.5,4.0,4.0,4.0,3.5,4.0,4.0,0.0,2.0,0.0,0.0
91,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,4.5,5.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0
92,5.0,3.0,3.0,2.0,0.0,5.0,5.0,0.0,2.0,5.0,5.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,5.0,3.0,2.0,0.0,3.0,3.0,4.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,3.0,3.0,5.0,4.0,3.0,0.0,5.0,2.0,5.0,5.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,4.0,0.0,0.0,0.0,3.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,3.5,3.5,0.0,4.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.5,3.5,3.0,0.0,4.5,3.5,0.0,4.0,3.5,0.0,3.5,3.0,0.0,0.0,0.0,0.0,4.5,4.5,4.0,0.0,0.0,3.5,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,3.5,3.5,3.0,3.5,0.0,0.0,3.5,0.0,3.5,4.0,4.0,0.0,0.0,3.5,4.5,3.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,5.0,3.5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0
94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,3.5,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,3.5,0.0,4.0,2.5,5.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,3.5,4.0,4.5,4.5,0.0,0.0,0.0,4.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,4.5,1.0,0.0,3.5,0.0,3.0,0.0,0.0,4.0,2.0,0.0,4.5,0.0,0.0,0.0,4.5,5.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,4.5,4.5,5.0,4.0,2.5,4.0,4.0,3.5,3.5,4.5,3.0,2.0,3.0,3.0,4.0,4.0
95,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,5.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.5,0.0,0.0,0.0,0.0,2.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.5,0.0,4.0,0.0,0.0,0.5,2.0,0.0,0.0,3.5,1.5,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.5,0.0,0.0,1.5,0.0,2.0,0.0,4.0,2.5,4.5,4.5,3.5,2.0,0.0,3.5,4.0,3.0,0.0,2.5,0.0,2.0,0.0,0.0,1.5,2.5,3.0,1.5,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.5,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,1.5,1.5,0.0,3.5,0.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,3.5,0.0,0.0,0.0,2.0,0.0
99,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,0.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,5.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,3.0,3.5,4.0,4.0,0.0,3.0,0.0,4.0,4.5,3.5,4.0,3.0,3.0,3.5,0.0,2.5,0.0,0.0,3.5,3.0,3.5,3.5,4.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,0.0,3.0,4.0,3.0,3.5,0.0,3.5,3.0,4.0,4.0,0.0,3.5,4.0,3.0,3.0,2.5,0.0,4.0,2.5,4.5,3.5,0.0,0.0,4.0,0.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,3.5,4.0,3.5,3.0,4.5,4.0,4.0,4.5,4.0,4.5,3.0,4.0,3.0,3.0,4.5,3.5,0.0,3.5,4.0,5.0,3.5,0.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.5,4.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,4.0,3.5,0.0,3.0,4.0,4.0,0.0,3.5,3.0,4.0,0.0,3.0,4.5,3.0,3.5,4.0,0.0,0.0,3.0,3.0,0.0,5.0,2.5,2.5,3.0,5.0,3.0,3.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
110,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,4.0,0.0,5.0,3.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,0.0,4.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,3.5,4.0,3.5,0.0,0.0,4.5,4.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.5,3.5,4.0,0.0,3.5,0.0,4.5,0.0,4.0,0.0,4.0,3.0,0.0,3.5,0.0,3.5,2.0,3.5,4.5,0.0,2.5,4.0,3.5,0.0,4.0,3.0,3.5,3.0,1.5,2.5,4.5,0.0,4.0,4.0,3.0,3.0,5.0,3.5,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,4.0,0.0,4.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,3.0,4.5,5.0,0.0,3.5,4.0,3.0,4.0,4.0,3.0,4.0,1.5,0.0,2.5,3.5,3.5,4.0,0.0,4.0,0.0,0.0,4.0,4.5,5.0,2.5,1.5,3.0,4.5,0.0,4.0,4.0,4.0,4.0,4.5,5.0,0.0,3.0,3.5,0.0,3.5,0.0,0.0,4.5,0.0,0.0,0.0,4.5,5.0,4.0,0.0,4.0,0.0,4.5,3.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
